,mol_name,mol_smiles,mol_act,mol_fp,mol_prob
90,CHEMBL515146,O=c1c(Cc2ccc(-c3ccccc3)cc2)c(-c2ccc(O)cc2)oc2cc(O)c(O)cc12,2.0,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002D74F921BC0>,0.1353352832366127
91,CHEMBL1163992,CC(C)=C[C@H]1C[C@@](O)([C@H]2CC[C@@H]3[C@@H]2CC[C@H]2[C@@]3(C)CC[C@H]3C(C)(C)[C@@H](O)CC[C@]23C)C(=O)O1,9.6,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002D74F921350>,6.77287364908539e-05
92,CHEMBL1163233,COc1ccccc1C(=O)O[C@H]1CC[C@]2(C)[C@H]3CC[C@@H]4[C@@H]([C@@]5(O)C[C@@H](C=C(C)C)OC5=O)CC[C@H]4[C@]3(C)CC[C@H]2C1(C)C,1.9,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002D74F921B70>,0.14956861922263506
93,CHEMBL509443,CC1(C)CC[C@]2(CCCCC(=O)N[C@@H](Cc3ccccc3)C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,0.57,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002D74F921E40>,0.5655254386995371
94,CHEMBL1823961,COc1cccc(/C=C/C(=O)NC(Cc2ccc3cc(OCc4ccccc4F)ccc3c2)C(=O)O)c1,8.15,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002D74F921530>,0.000288735359628203
95,CHEMBL590155,CCc1csc([C@H](Cc2ccc(NS(=O)(=O)O)cc2)NC(=O)[C@H](CC(C)C)C(=O)OC)n1,0.07,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002D74F921D00>,0.9323938199059483
96,CHEMBL1795950,CC(C)(C)OC(=O)N[C@@H](COCc1cn([C@@H]2O[C@H](COCc3ccccc3)[C@@H](OCc3ccccc3)[C@H](OCc3ccccc3)[C@H]2OCc2ccccc2)nn1)C(=O)O,5.9,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002D74F9213F0>,0.0027394448187683684
97,CHEMBL606859,Cc1nc(-c2ccc(Cl)cc2)sc1CCc1cccc(C(O)(C(=O)O)C(F)(F)F)c1,3.2,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002D74F921120>,0.04076220397836621
98,CHEMBL202219,O=C(c1ccc2c(-c3ccc(OC(C(=O)O)C(=O)O)cc3)nocc1-2)C1CCCC1,8.19,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002D74F921260>,0.0002774138842406257
99,CHEMBL202197,NCc1ccc(C(=O)c2ccc3c(-c4ccc(OCC(=O)O)cc4)nocc2-3)cc1,2.16,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002D74F921440>,0.11532512103806251
100,CHEMBL1778908,COc1cc(O)c(Br)cc1/C=C/C(=O)c1ccc(OC(=O)c2ccccc2)cc1,4.9,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002D74F921300>,0.007446583070924338
101,CHEMBL1778901,CCCCOc1ccc(C(=O)/C=C/c2cc(Br)c(O)cc2OC)cc1,4.2,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002D74F921670>,0.014995576820477703
102,CHEMBL1778899,COc1ccc(C(=O)/C=C/c2cc(Br)c(O)cc2OC)cc1,9.9,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002D74F921D50>,5.017468205617528e-05
103,CHEMBL1783774,COc1ccc(-c2cc(-c3ccccc3)no2)c(OCCN(C(C)C)C(C)C)c1,5.5,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002D74F921620>,0.004086771438464067
104,CHEMBL1783783,COc1ccc(-c2cc(-c3ccccc3)no2)c(OCCCN2CCCCC2)c1,4.4,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002D74F9218A0>,0.012277339903068436
105,CHEMBL1783784,CCOC(=O)COc1cc(OC)ccc1-c1cc(-c2ccccc2)no1,5.25,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002D74F95FCB0>,0.005247518399181385
106,CHEMBL1783790,COc1ccc(-c2cc(-c3ccccc3)no2)c(OCC(O)CN2CCCCC2)c1,6.8,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002D74F95F1C0>,0.0011137751478448032
107,CHEMBL1783788,CCN(CC)CC(O)COc1cc(OC)ccc1-c1cc(-c2ccccc2)no1,6.89,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002D74F95FE90>,0.0010179138409954387
108,CHEMBL445194,COc1cc(/C=C/c2cc(C(=O)O)c(O)c(-c3ccco3)c2)ccc1/C=C/c1cc(C(=O)O)c(O)c(-c2ccco2)c1,4.0,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002D74F961300>,0.01831563888873418
109,CHEMBL39626,Cc1oc2cc3sc4ccccc4c3c(-c3cc(I)c(O[C@H](Cc4ccccc4)C(=O)O)c(I)c3)c2c1C,0.07400000000000001,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002D74F961350>,0.9286716938412872
110,CHEMBL8662,O=P(O)(O)C(F)(F)c1ccc(CC(Cc2ccc(C(F)(F)P(=O)(O)O)cc2)(c2nc3ccccc3s2)n2nnc3ccccc32)cc1,0.018000000000000002,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002D74F9613A0>,0.9821610323583008
111,CHEMBL196268,CS(=O)(=O)Nc1ccc(CN(Cc2ccc(C(F)(F)P(=O)(O)O)cc2)S(=O)(=O)c2ccc(OCC(=O)O)cc2)cc1,0.18,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002D74F9613F0>,0.835270211411272
112,CHEMBL197827,O=C(O)COc1ccc(C(=O)N(Cc2ccc(-c3csnn3)cc2)Cc2ccc(C(F)(F)P(=O)(O)O)cc2)cc1,2.3,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002D74F961440>,0.10025884372280375
113,CHEMBL252710,O=C1CC(c2ccc(CC(NS(=O)(=O)c3cccc(C(F)(F)F)c3)C3=NC[C@@H](Cc4ccccc4)N3)cc2)S(=O)(=O)N1,0.15,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002D74F961490>,0.8607079764250578
114,CHEMBL1778911,COc1cc(O)c(Br)cc1/C=C/C(=O)c1ccc(OS(=O)(=O)c2ccc(C)cc2)cc1,2.7,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002D74F9614E0>,0.06720551273974976
115,CHEMBL1779053,C=C(C)C(C)c1cc(C(=O)/C=C/c2cc(Br)c(O)cc2OC)ccc1OCC=C(C)C,7.0,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002D74F961530>,0.0009118819655545162
116,CHEMBL1778903,COc1cc(O)c(Br)cc1/C=C/C(=O)c1ccc(OCc2ccccc2)cc1,2.9,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002D74F961580>,0.05502322005640723
117,CHEMBL340653,O=C1C(Cl)=C(NCCN2CCOCC2)C(=O)c2cnncc21,9.8,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002D74F9615D0>,5.5451599432176945e-05
118,CHEMBL597408,CC(C)OC(=O)c1c(-c2ccc(-c3ccccc3)cc2)csc1NC(=O)c1ccccc1C(=O)O,5.4,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002D74F961620>,0.004516580942612666
119,CHEMBL590103,Cc1ccccc1S(=O)(=O)N(Cc1ccc(C(=O)C(F)(F)P(=O)(O)O)cc1)Cc1ccc(C(=O)C(F)(F)P(=O)(O)O)cc1,0.6,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002D74F961670>,0.5488116360940265
120,CHEMBL3350948,O=C(O)[C@H](CCN1C(=O)c2ccccc2C1=O)Oc1ccc(-c2ccc(-c3c(Cc4ccccc4)oc4ccccc34)cc2)cc1,0.34,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002D74F9616C0>,0.7117703227626097
121,CHEMBL276983,O=C(O)c1ccc(S(=O)(=O)Oc2ccc(-c3ccc(-c4c(Cc5ccccc5)oc5ccccc45)cc3)cc2)cc1,0.075,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002D74F961710>,0.9277434863285529
122,CHEMBL1086229,Cc1cc(-c2ccc(-c3c(Cc4ccccc4)oc4ccccc34)cc2)cc(C)c1O[C@H](Cc1ccccc1)C(=O)O,0.07400000000000001,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002D74F961760>,0.9286716938412872
123,CHEMBL187610,O=C(O)[C@@H](Cc1ccccc1)Oc1ccc(-c2ccc(-c3c(Cc4ccccc4)sc4ccccc34)cc2)cc1Br,0.057999999999999996,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002D74F9617B0>,0.9436499474367985
124,CHEMBL267143,CCCC/C(=C\Cn1oc(=O)n(CC(=O)O)c1=O)c1cccc(Oc2cc(Cl)cc(Cl)c2)c1,1.3,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002D74F961800>,0.2725317930340126
125,CHEMBL601733,COc1cc(/C=C2\SC(=S)N(c3cccc(Cl)c3)C2=O)cc([N+](=O)[O-])c1O,4.1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002D74F961850>,0.016572675401761255
126,CHEMBL198940,CN(C)S(=O)(=O)c1ccc(CN(Cc2ccc(C(F)(F)P(=O)(O)O)c(Br)c2)S(=O)(=O)c2ccc(OCC(=O)O)cc2)cc1,0.027999999999999997,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002D74F9618A0>,0.9723883668012469
127,CHEMBL8725,COC(=O)C(Cc1ccc(C(F)(F)P(=O)(O)O)cc1)(Cc1ccc(C(F)(F)P(=O)(O)O)cc1)C(=O)OCc1ccccc1,1.0,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002D74F9618F0>,0.36787944117144233
128,CHEMBL1938819,NS(=O)(=O)C(F)(F)c1ccc(CN(Cc2ccc(-c3csnn3)cc2)S(=O)(=O)c2ccc(OCC(=O)O)cc2)cc1F,0.031,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002D74F961940>,0.9694755730760259
129,CHEMBL1938823,O=C(O)COc1ccc(S(=O)(=O)N(Cc2ccc(-c3csnn3)cc2)Cc2ccc(C3CC(=O)NS3(=O)=O)c(F)c2)cc1,0.46,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002D74F961990>,0.631283645506926
130,CHEMBL1938830,NS(=O)(=O)C(F)(F)c1cc2cc(CN(Cc3ccc(-c4csnn4)cc3)S(=O)(=O)c3ccc(OCC(=O)O)cc3)ccc2cc1F,0.035,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002D74F9619E0>,0.9656054162575665
131,CHEMBL1783777,COc1ccc(-c2cc(-c3ccccc3)no2)c(OCCN2CCCCC2)c1,8.8,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002D74F961A30>,0.0001507330750954765
132,CHEMBL1086226,O=C(O)[C@H](Cc1ccccc1)Oc1c(Br)cc(-c2ccc(-c3c(Cc4ccccc4)oc4ccccc34)cc2)cc1Br,0.038,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002D74F961A80>,0.9627129408911995
133,CHEMBL26399,CCCCC(Oc1c(Br)cc(-c2ccc(-c3c(Cc4ccccc4)oc4ccccc34)cc2)cc1Br)C(=O)O,0.052000000000000005,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002D74F961AD0>,0.9493288668428895
134,CHEMBL24003,O=C(O)COc1c(Br)cc(-c2ccc(-c3c(Cc4ccccc4)sc4ccccc34)cc2)cc1Br,0.1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002D74F961B20>,0.9048374180359595
135,CHEMBL282113,Cc1oc(-c2ccc(C(F)(F)F)cc2)nc1-c1ccc(-c2ccc(OCC(=O)O)cc2)cc1,0.8,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002D74F961B70>,0.44932896411722156
136,CHEMBL1935492,C/C=C/C=C/C(=O)N1Cc2cc(OCCc3nc(/C(C)=C/CC)oc3C)ccc2C[C@H]1C(=O)O.CC(C)(C)N,4.4,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002D74F961BC0>,0.012277339903068436
137,CHEMBL290295,Cc1oc2cc3sc4ccccc4c3c(-c3cc(I)c(O[C@H](C)C(=O)O)c(I)c3)c2c1C,0.284,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002D74F961C10>,0.7527666447061963
138,CHEMBL1935613,C=CCCC(=O)N1Cc2cc(OCCc3nc(/C=C/CCC(C)C)oc3C)ccc2C[C@H]1C(=O)O.CC(C)(C)N,1.69,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002D74F961C60>,0.18451952399298926
139,CHEMBL555056,CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)Cc6c([nH]c7ccccc67)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,0.61,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002D74F961CB0>,0.5433508690744998
140,CHEMBL578429,CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)Cc6sc(N)nc6C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,1.92,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002D74F961D00>,0.14660696213035015
141,CHEMBL572899,CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)Cc6cnn(-c7ccccc7)c6C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,1.39,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002D74F961D50>,0.24907530463166822
142,CHEMBL56948,CC(C)(C)OC(=O)COc1ccc(CC2=C(n3ccc4ccccc43)c3ccccc3C(=O)C2=O)cc1,0.65,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002D74F961DA0>,0.522045776761016
143,CHEMBL58032,COC(=O)CCC1=C(n2ccc3ccccc32)c2ccc(CCC(=O)OC)cc2C(=O)C1=O,0.94,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002D74F961DF0>,0.39062783535852114
144,CHEMBL59402,O=C1C=C(c2ccc(O)cc2)c2ccccc2C1=O,0.44,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002D74F961E40>,0.6440364210831414
145,CHEMBL59239,O=C1C=C(c2ccccc2[N+](=O)[O-])c2ccccc2C1=O,1.17,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002D74F961E90>,0.31036694126548503
146,CHEMBL61186,CCOC(=O)CCC1=C(n2ccc3ccccc32)c2ccccc2C(=O)C1=O,0.27,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002D74F961EE0>,0.7633794943368531
147,CHEMBL6518,CCCCCCCC/C(=C/Cn1oc(=O)n(CC(=O)O)c1=O)c1cccc(OCc2nc(-c3ccc(C(F)(F)F)cc3)oc2C)c1,0.16,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002D74F961F30>,0.8521437889662113
148,CHEMBL430266,COC[C@@H]([C@H](O)[C@H](O)C(=O)NCC[C@H](C)c1nc(/C=C/C[C@@H]2O[C@]3(C[C@@H](O)[C@@H]2C)O[C@H]([C@H](C[C@H](O)[C@H](C)[C@H](O)[C@H](C)/C=C(C)/C(C)=C/C=C/C(C)=C\C#N)OC)[C@H](OP(=O)(O)O)C3(C)C)co1)N(C)C,0.0005,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002D74F961F80>,0.9995001249791693
149,CHEMBL1161222,O=P(O)(O)C(F)(F)c1ccc(CCCCc2ccc(C(F)(F)P(=O)(O)O)cc2)cc1,4.4,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002D74F969030>,0.012277339903068436
150,CHEMBL362497,O=C1NC(=O)/C(=C/c2cc(Br)ccc2OCc2ccccc2)S1,9.0,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002D74F969080>,0.00012340980408667956
151,CHEMBL574813,O=C1NC(=O)/C(=C/c2cc(Br)ccc2OCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)S1,5.0,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002D74F9690D0>,0.006737946999085467
152,CHEMBL551842,CCCCCc1c2c(cc(O)c1C(=O)O)OC(=O)c1c(cc(OC)cc1C(=O)CCCC)O2,0.87,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002D74F969120>,0.418951549247639
153,CHEMBL416743,CCCCc1oc2ccccc2c1C(=O)c1ccc2c(Br)c(OCn3cnnn3)ccc2c1,1.1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002D74F969170>,0.33287108369807955
154,CHEMBL313894,CC(C)C[C@H](NC(=O)[C@H](Cc1ccc(OCC(=O)O)cc1)NC(=O)[C@H](CCC(=O)OCc1ccccc1)NC(=O)OCC1c2ccccc2-c2ccccc21)C(N)=O,4.6,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002D74F9691C0>,0.010051835744633586
155,CHEMBL336095,O=C1/C(=N/CCc2cc(Br)c(O)c(Br)c2)C=C(O)c2cccnc21,8.0,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002D74F969210>,0.00033546262790251185
156,CHEMBL1084830,C[C@@H](Oc1ccc(-c2ccc(-c3c(Cc4ccccc4)oc4ccccc34)cc2)cc1)C(=O)O,1.32,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002D74F969260>,0.26713530196585034
157,CHEMBL3350938,CC1(C)Oc2ccc(Cc3sc4ccccc4c3-c3ccc(-c4ccc(O[C@H](Cc5ccccc5)C(=O)O)cc4)cc3)cc2O1,0.077,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002D74F9692B0>,0.9258898536064953
158,CHEMBL24141,CCCCc1oc2ccccc2c1Cc1ccc(-c2ccc(O)cc2)cc1,1.19,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002D74F969300>,0.3042212640667041
159,CHEMBL510225,CN(C)CCOc1ccc(-c2nc3c(ccc4ccccc43)o2)cc1,3.51,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002D74F969350>,0.02989691443692632
160,CHEMBL3350946,O=C(O)[C@@H](Cc1ccccc1)Oc1ccc(-c2ccc(-c3c(Cc4nccs4)sc4ccccc34)cc2)cc1,1.16,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002D74F9693A0>,0.3134861808826053
161,CHEMBL283635,O=C(O)COc1ccc(-c2ccc(-c3c(Cc4ccccc4)sc4ccccc34)cc2)cc1Br,0.36,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002D74F9693F0>,0.697676326071031
162,CHEMBL23998,O=C(O)c1ccc(S(=O)(=O)Oc2ccc(-c3ccc(-c4c(Cc5ccccc5)oc5ccccc45)cc3)cc2)cc1O,0.039,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002D74F969440>,0.9617507091463667
163,CHEMBL25584,O=C(O)CCCOc1ccc(-c2ccc(-c3c(Cc4ccccc4)sc4ccccc34)cc2)cc1Br,0.17,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002D74F969490>,0.8436648165963837
164,CHEMBL2063149,CC(C)[C@@H]1C[C@@H](O)[C@H]2[C@@]1(CO)CC[C@@]1(C)[C@H]3C(=CC[C@]21C)C1=C(C[C@@H]3O)C(C)(C)[C@@H](O)CC1,6.8,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002D74F9694E0>,0.0011137751478448032
165,CHEMBL204337,CNC(=O)[C@@H]1Cc2ccc(NS(=O)(=O)O)cc2CN1C(=O)CCc1cccc(NS(=O)(=O)O)c1,4.8,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002D74F969530>,0.00822974704902003
166,CHEMBL313291,CC(C)C[C@H](NC(=O)[C@H](Cc1ccc(C(F)(F)P(=O)(O)O)cc1)NC(=O)[C@H](CCC(=O)OCc1ccccc1)NC(=O)OCC1c2ccccc2-c2ccccc21)C(N)=O,1.41,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002D74F969580>,0.2441432831534371
167,CHEMBL282306,Oc1ccc(-c2ccc(-c3c(Cc4ccccc4)oc4ccccc34)cc2)cc1,0.92,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002D74F9695D0>,0.39851904108451414
168,CHEMBL3350941,O=C(O)[C@@H](Cc1ccccc1)Oc1ccc(-c2ccc(-c3ccsc3Cc3ccccc3)cc2)cc1,0.97,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002D74F969620>,0.37908303810339883
169,CHEMBL280992,O=C(O)c1ccc(COc2ccc(-c3ccc(-c4c(Cc5ccccc5)oc5ccccc45)cc3)cc2)cc1,0.36,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002D74F969670>,0.697676326071031
170,CHEMBL280388,Cc1oc(-c2ccc(C(F)(F)F)cc2)nc1-c1ccc(-c2cc(Br)c(O)c(Br)c2)cc1,0.65,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002D74F9696C0>,0.522045776761016
171,CHEMBL24201,CCCCc1oc2ccccc2c1Cc1ccc2cc(O)ccc2c1,1.3,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002D74F969710>,0.2725317930340126
172,CHEMBL1162227,NS(=O)(=O)C(F)(F)c1cc(-c2ccc(CSCc3ccc(C(F)(F)S(=O)(=O)O)c(Br)c3)cc2)ccc1Br,6.0,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002D74F969760>,0.0024787521766663585
173,CHEMBL48449,C[C@]12C(=O)OC(=O)[C@@]1(C)[C@@H]1CC[C@H]2O1,3.6,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002D74F9697B0>,0.02732372244729256
174,CHEMBL1082297,COc1ccc(-c2cc(-c3ccc(-c4c(Cc5ccccc5)sc5ccccc45)cc3)ccc2O[C@H](Cc2ccccc2)C(=O)O)cc1,0.053,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002D74F969800>,0.9483800124822982
175,CHEMBL292386,O=C1C=C(Cc2ccccc2)c2ccccc2C1=O,1.42,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002D74F969850>,0.24171401689703645
176,CHEMBL450150,COc1cc([C@@H]2O[C@H](CN=[N+]=[N-])[C@@H](OC(=O)c3ccccc3)[C@H](OC(=O)c3ccccc3)[C@H]2OC(=O)c2ccccc2)c(OC)c2ccccc12,2.36,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002D74F9698A0>,0.09442022319630235
177,CHEMBL1082299,O=C(O)[C@H](CCc1ccccc1)Oc1c(Br)cc(-c2ccc(-c3c(Cc4ccccc4)sc4ccccc34)cc2)cc1Br,0.29,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002D74F9698F0>,0.7482635675785653
178,CHEMBL453868,O=C(O)c1cc(/C=C/c2ccc(/C=C/c3cc(C(=O)O)c(O)c(-c4ccco4)c3)cc2)cc(-c2ccco2)c1O,0.53,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002D74F969940>,0.5886049696783552
179,CHEMBL24712,Oc1c(I)cc(-c2ccc(-c3c(Cc4ccccc4)sc4ccccc34)cc2)cc1I,0.52,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002D74F969990>,0.5945205479701944
180,CHEMBL451520,O=C1C=CC(=O)C([C@@H]2O[C@H](CNC(=O)c3ccccc3)[C@@H](O)[C@H](OC(=O)c3ccccc3)[C@H]2OC(=O)c2ccccc2)=C1,5.27,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002D74F9699E0>,0.005143610573030383
181,CHEMBL403479,NC(=O)C(Cc1ccc(C2CC(=O)NS2(=O)=O)cc1)NS(=O)(=O)c1cccc(C(F)(F)F)c1,5.03,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002D74F969A30>,0.006538810570549064
182,CHEMBL403681,O=C1CC(c2ccc(CC(NS(=O)(=O)c3cccc(C(F)(F)F)c3)c3ncc(CCCCc4ccccc4)[nH]3)cc2)S(=O)(=O)N1,0.2,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002D74F969A80>,0.8187307530779818
183,CHEMBL285307,O=C(O)c1ccc(S(=O)(=O)Oc2c(Br)cc(-c3ccc(-c4c(Cc5ccccc5)sc5ccccc45)cc3)cc2Br)cc1O,0.03,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002D74F969AD0>,0.9704455335485082
184,CHEMBL1160380,O=C(O)c1ccc(N2C(=O)/C(=C\C=C\c3ccccc3)SC2=S)cc1,4.4,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002D74F969B20>,0.012277339903068436
185,CHEMBL26103,COc1cccc(-c2cc(-c3ccc(-c4c(Cc5ccccc5)sc5ccccc45)cc3)cc(-c3cccc(OC)c3)c2OCC(=O)O)c1,0.025,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002D74F969B70>,0.9753099120283326
186,CHEMBL23989,CCCCc1oc2ccccc2c1Cc1ccc2c(Br)c(O)ccc2c1,0.33,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002D74F969BC0>,0.7189237334319262
187,CHEMBL323712,C=CC(C)(C)c1c(O)cc(O)c2c(=O)c(O)c(-c3cc(O)c(O)c(CC=C(C)C)c3)oc12,4.3,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002D74F969C10>,0.013568559012200934
188,CHEMBL420456,Nc1nc(N)c2nc(CN3CCN(Cc4ccc(-c5ccccc5)cc4)CC3)nnc2n1,8.0,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002D74F969C60>,0.00033546262790251185
189,CHEMBL1240791,CCCCCCc1ccc(Oc2ccc(NC(=O)c3cc(COc4ccc(C(=O)C(=O)O)cc4)ccc3COc3ccc(C(=O)C(=O)O)cc3)cc2)cc1,1.2,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002D74F969CB0>,0.30119421191220214
190,CHEMBL285308,O=C(O)c1ccc(S(=O)(=O)Oc2ccc(-c3ccc(-c4c(Cc5ccccc5)sc5ccccc45)cc3)cc2Br)cc1O,0.024,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002D74F969D00>,0.9762857097579093
191,CHEMBL1240534,O=C(O)C(=O)c1ccc(OCc2ccc(COc3ccc(C(=O)C(=O)O)cc3)c(C(=O)Nc3ccc(Oc4ccc(-c5ccccc5)cc4)cc3)c2)cc1,0.22,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002D74F969D50>,0.8025187979624785
192,CHEMBL25243,CCCCc1oc2ccccc2c1Cc1ccc2c(Br)c(OC(Cc3ccccc3)C(=O)O)ccc2c1,0.37,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x000002D74F969DA0>,0.6907343306373547
