,mol_name,mol_smiles,mol_act,mol_fp,mol_prob
1171,CHEMBL3402410,O=C(OC1CSSC1)c1ccc(C#CCCCCOC(=O)c2ccccc2[N+](=O)[O-])cc1,9.12,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E1BC60>,0.00010945467733573676
1172,CHEMBL3427223,CCCCCCCCCCCCCCCC(=O)C1=C(O)OC(CC)(CC)OC1=O,1.1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E1BCB0>,0.33287108369807955
1173,CHEMBL2424661,N#CC1=C(N)N(c2ccccc2)N=C2CSCC=C21,1.09901,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E1BD00>,0.3332007892482593
1174,CHEMBL2424693,COc1ccc(N2N=C3CSCC=C3C(C#N)=C2N)cc1,1.30017,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E1BD50>,0.2724854665670581
1175,CHEMBL4086905,C=CC(C)(C)c1cc(O)c2oc3c(O)c4c(cc3c(=O)c2c1O)C=CC(C)(C)O4,8.0,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E1BDA0>,0.00033546262790251185
1176,CHEMBL3632914,O=C(CCCn1cc(CN(CC(=O)N(Cc2ccc(C3CCCCC3)cc2)c2ccc(C(=O)O)c(O)c2)S(=O)(=O)c2cccc3cccnc23)nn1)Nc1ccc(C(=O)O)c(O)c1,1.7,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E1BDF0>,0.18268352405273466
1177,CHEMBL3633138,O=C(CCCCn1cc(CN(CC(=O)N(Cc2ccc(C3CCCCC3)cc2)c2ccc(C(=O)O)c(O)c2)S(=O)(=O)c2cccc3cccnc23)nn1)Nc1ccc(C(=O)O)c(O)c1,2.3,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E1BE40>,0.10025884372280375
1178,CHEMBL2386216,CCCOCc1cc(O)c(O)c(Br)c1Cc1cc(O)c(O)c(Br)c1Br,2.0,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E1BE90>,0.1353352832366127
1179,CHEMBL3402415,O=C(OC1CSSC1)c1ccc(OCCOC(=O)c2cc(Br)ccc2Br)cc1,7.26,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E1BEE0>,0.0007031080356064829
1180,CHEMBL3628470,COc1ccc(COc2ccc(/C=C3\C(=O)NC(=O)N3Cc3ccc(OC)cc3)cc2)cc1,3.4,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E1BF30>,0.03337326996032608
1181,CHEMBL2375471,COC(=O)CCCCCNC(=O)[C@]12CCC(C)(C)C[C@H]1C1=CC[C@@H]3[C@@]4(C)CC[C@H](O[C@H]5O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@@H]5O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,1.91,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E1BF80>,0.14808038659546247
1182,CHEMBL2375454,CC1(C)CC[C@]2(C(=O)NCCCCCC(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O[C@@H]6O[C@H](CO)[C@@H](O[C@@H]7O[C@H](CO)[C@H](O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,9.21,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E1C030>,0.00010003404299092957
1183,CHEMBL3402408,O=C(OCCCCC#Cc1ccc(C(=O)OC2CSSC2)cc1)c1cccc(F)c1,5.18,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E1C080>,0.005628006414404065
1184,CHEMBL2205516,CNc1nc(N)nc2nc(-c3ccccc3Cl)ccc12,1.16,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E1C0D0>,0.3134861808826053
1185,CHEMBL2205514,CNc1nc(N)nc2nc(-c3ccccc3C(=O)O)ccc12,2.39,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E1C120>,0.09162968387750484
1186,CHEMBL2158214,O=C(O)c1ccc(COc2ccc(/C=C3\S/C(=N\c4ccccc4)N(Cc4ccc(C(=O)O)cc4)C3=O)cc2)cc1,0.55,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E1C170>,0.5769498103804866
1187,CHEMBL110642,C=C1OC(=O)C(C(=O)CCCCCCCCCCCCCCC)=C1O,0.4,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E1C1C0>,0.6703200460356393
1188,CHEMBL233760,CCCCCCCCCCCCCCCC(=O)C1=C(O)C(CO)OC1=O,0.7,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E1C210>,0.4965853037914095
1189,CHEMBL3098854,COc1cc(/C=C2\S/C(=N\c3ccccc3)N(Cc3ccc(C(=O)O)cc3)C2=O)ccc1OCCc1ccccc1,2.8,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E1C260>,0.06081006262521797
1190,CHEMBL3098852,O=C(O)c1ccc(CN2C(=O)/C(=C/c3ccc(OCCc4ccccc4)cc3)S/C2=N\c2ccccc2)cc1,1.5,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E1C2B0>,0.22313016014842982
1191,CHEMBL3427126,CCCCCCCCCCCCCCCC(=O)C1=C(O)C(COC(=O)c2ccc(C(=O)c3ccccc3)cc2)OC1=O,0.3,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E1C300>,0.7408182206817179
1192,CHEMBL3426931,CN1C(=O)/C(=C\c2ccc(OCc3ccc(C4CCCCC4)cc3)cc2)S/C1=N/c1ccc(CC(=O)O)cc1,0.24,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E1C350>,0.7866278610665535
1193,CHEMBL2016662,O=C(c1cc(O)c(O)c(Br)c1Br)c1c(Br)c(O)c(O)c(Br)c1Br,2.45,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E1C3A0>,0.0862935864993705
1194,CHEMBL4177329,CC(C)c1ccc(Oc2ccc(-c3cnc(-c4ccc(O)c(O)c4)o3)cc2)cc1,7.44,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E1C3F0>,0.0005872851975459907
1195,CHEMBL4070916,O=C(O)c1ccc(CN2C(=O)/C(=C/c3cccc(OCc4ccccc4)c3)SC2=S)cc1,5.7,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E1C440>,0.003345965457471272
1196,CHEMBL2011700,O=C(O)c1ccc(CN2C(=O)/C(=C/c3cccc(OCc4ccccc4)c3)S/C2=N\c2ccc(C(F)(F)F)cc2)cc1,5.6,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E1C490>,0.003697863716482932
1197,CHEMBL3581568,CC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@H]3c4ccc([C@H](C)[C@@H]5NC[C@@H](C)C[C@H]5O)c(C)c4C[C@@H]32)C1,4.7,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E1C4E0>,0.009095277101695816
1198,CHEMBL2208248,O=C1Nc2ccccc2/C1=C\c1ccc(CN2C(=O)C(=O)c3ccccc32)o1,7.63,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E1C530>,0.0004856608583403892
1199,CHEMBL4097088,O=C(O)c1ccc(CN2C(=O)/C(=C/c3cccc(Oc4ccccc4)c3)SC2=S)cc1,7.1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E1C580>,0.0008251049232659046
1200,CHEMBL2208250,Cc1ccc2c(c1)/C(=C\c1ccc(CN3C(=O)C(=O)c4ccccc43)o1)C(=O)N2,9.82,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E1C5D0>,5.4353584196157486e-05
1201,CHEMBL3238191,CC(C)(C)OC(=O)N1CCC(C(=O)Nc2ccc(-c3ccc(NC(=O)C4CCN(C(=O)OC(C)(C)C)CC4)cc3)cc2)CC1,9.5,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E1C620>,7.48518298877006e-05
1202,CHEMBL2349151,N#Cc1ccc(C(=O)/C=C/c2ccc(C(=O)Nc3ccc(S(=O)(=O)Nc4nccs4)cc3)cc2)cc1,8.1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E1C670>,0.0003035391380788668
1203,CHEMBL3427132,CCCCCCCCCCCCCCCCCC(=O)C1=C(O)OC(C)(C)OC1=O,0.6,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E1C6C0>,0.5488116360940265
1204,CHEMBL4163552,COC(=O)c1c(SC)cc(-c2ccc(C)cc2)c2c1-c1cn(-c3ccccc3)nc1CC2,7.12,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E1C710>,0.0008087667511241114
1205,CHEMBL1938824,O=C(O)COc1ccc(S(=O)(=O)N(Cc2ccc(-c3csnn3)cc2)Cc2ccc3cc(Br)c(C(F)(F)P(=O)(O)O)cc3c2)cc1,0.017,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E1C760>,0.9831436846349096
1206,CHEMBL4175013,CCC(C)(C)c1ccc(Oc2ccc(-c3cnc(-c4ccc(O)c(O)c4)o3)cc2)cc1,3.6,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E1C7B0>,0.02732372244729256
1207,CHEMBL4163641,CCC/C=C1\OC(=O)c2c(Oc3c(O)cc(O)c(C(=O)O)c3CCCCC)cc(OC)cc21,0.5,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E1C800>,0.6065306597126334
1208,CHEMBL3601068,C[C@@H]1Cc2c3c(cc(O)c2C(=O)O1)O[C@@]1(C)CC[C@H]2C(C)(C)C(=O)C=C[C@]2(C)[C@@H]1C3,8.4,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E1C850>,0.0002248673241788482
1209,CHEMBL1935501,C/C=C/C=C/C(=O)N1Cc2cc(OCCc3nc(/C(C)=C/CCC(C)C)oc3C)ccc2C[C@H]1C(=O)O.CC(C)(C)N,1.02,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E1C8A0>,0.3605949401730783
1210,CHEMBL4170059,Oc1ccc(-c2ncc(-c3ccc(Oc4ccccc4)cc3)o2)cc1O,2.63,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E1C8F0>,0.0720784622387661
1211,CHEMBL4159828,Cc1ccc(Oc2ccc(OC(=O)CSc3nnc(-c4ccc(O)c(O)c4)o3)cc2)cc1,3.89,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E1C940>,0.020445346037937653
1212,CHEMBL4160013,CCOc1ccc(OC(=O)CSc2nnc(-c3ccc(O)c(O)c3)o2)cc1,7.94,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E1C990>,0.00035620647830703403
1213,CHEMBL4081501,O=C(O)c1ccc(CN2C(=O)/C(=C/c3cccc(OCCc4ccccc4)c3)SC2=S)cc1,1.9,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E1C9E0>,0.14956861922263506
1214,CHEMBL3978384,COc1cc(CC(=O)NCC(NC(=O)C(CCCNC(=O)c2cccc(I)c2)NC(=O)C(Cc2ccc(C(F)(F)P(=O)(O)O)cc2)NC(=O)c2ccc(C)c(Br)c2)C(N)=O)ccc1O,0.86,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E1CA30>,0.4231620823177488
1215,CHEMBL3087456,Cc1ccc(-c2nnc(SCC(=O)Nc3cc(C(=O)O)ccc3C)o2)cc1,8.9,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E1CA80>,0.0001363889264820114
1216,CHEMBL3238195,O=C(Nc1ccc(-c2ccc(NC(=O)C3CCN(C(=O)c4ccco4)CC3)cc2)cc1)C1CCN(C(=O)c2ccco2)CC1,2.34,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E1CAD0>,0.09632763823049303
1217,CHEMBL3234648,CC1(C)CC[C@]2(C(=O)O[C@@H]3O[C@H](CNC(=O)c4ccccc4C(=O)O)[C@@H](O)[C@H](O)[C@H]3O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O[C@@H]6O[C@H](CO)[C@@H](O[C@@H]7O[C@H](CO)[C@H](O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,1.03,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E1CB20>,0.3570069605691474
1218,CHEMBL3393517,CC[C@]12CCCC(C)(C)[C@@H]1CC[C@]1(C)[C@@H]2C[C@@H](O)[C@]2(C)C3=C(CC[C@H]21)[C@@H](C)OC3=O,7.45,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E1CB70>,0.0005814416121937556
1219,CHEMBL3098856,COc1cc(/C=C2\S/C(=N\c3ccccc3)N(Cc3ccc(C(=O)O)cc3)C2=O)ccc1OCc1ccccc1,1.6,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E1CBC0>,0.20189651799465538
1220,CHEMBL4163860,CCOc1cc(NS(C)(=O)=O)c(OCC)cc1CNC(=O)Nc1ccc(OCC)c(C(=O)NC)c1,0.1659,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E1CC10>,0.8471309430481909
1221,CHEMBL3971802,CCC(=O)Oc1ccc(OC(=O)CC)c(C[C@]2(C)[C@@H](C)CC[C@]3(C)C(C)=CCC[C@H]32)c1,8.8,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E1CC60>,0.0001507330750954765
1222,CHEMBL2375455,CC1(C)CC[C@]2(C(=O)NCCCCCC(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O[C@@H]6O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]6O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,0.56,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E1CCB0>,0.5712090638488149
1223,CHEMBL3632912,O=C(Cn1cc(CN(CC(=O)N(Cc2ccc(C3CCCCC3)cc2)c2ccc(C(=O)O)c(O)c2)S(=O)(=O)c2cccc3cccnc23)nn1)Nc1ccc(C(=O)O)c(O)c1,3.6,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E1CD00>,0.02732372244729256
1224,CHEMBL1923783,CC1(C)C(=O)C(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)=C[C@@H]2C1=CC[C@H]1[C@]3(C)C[C@@H](O)[C@H]([C@@](C)(O)C(=O)C[C@H]4NC(=O)OC4(C)C)[C@@]3(C)CC(=O)[C@]12C,4.26,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E1CD50>,0.014122302410163962
1225,CHEMBL3628475,O=C1NC(=O)/C(=C\c2ccc(OCc3ccc(Cl)cc3Cl)cc2)N1,1.7,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E1CDA0>,0.18268352405273466
1226,CHEMBL2087693,CCOS(=O)(=O)/C=C/c1ccc(OCCCCNc2nc(-c3cccc(OC)c3)cs2)cc1,2.0,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E1CDF0>,0.1353352832366127
1227,CHEMBL2087687,CCOS(=O)(=O)/C=C/c1ccc(OCCCCNc2nc(-c3ccccc3)c(C)s2)cc1,5.8,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E1CE40>,0.0030275547453758153
1228,CHEMBL3758490,CCCCc1ccc(-c2ccc(-c3noc(Cc4c[nH]c5ccccc45)n3)s2)cc1,8.96,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E1CE90>,0.0001284462537343878
1229,CHEMBL3609374,O=C(Nc1ccc(NC(=O)C(c2ccccc2)S(=O)(=O)O)cc1)C(=O)Nc1ccc(-c2ccccc2)cc1,3.0,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E1CEE0>,0.049787068367863944
1230,CHEMBL3609373,O=C(Nc1ccc(I)cc1)C(=O)Nc1ccc(NC(=O)C(c2ccccc2)S(=O)(=O)O)cc1,9.3,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E1CF30>,9.142423147817327e-05
1231,CHEMBL4069859,CO[C@@H]1C2C(=O)c3c(O)c(C/C=C(\C)CCC=C(C)C)c(O)c(CC=C(C)C)c3O[C@@]23[C@H]2C[C@@H]1C(=O)[C@]3(C/C=C(/C)C(=O)O)OC2(C)C,0.93,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E1CF80>,0.3945537103716011
1232,CHEMBL4098715,CCCc1cc(OC(=O)c2c(O)cc(OC(=O)c3c(O)cc(O)cc3CCC)cc2CCC)cc(O)c1C(=O)O,0.17,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E1D030>,0.8436648165963837
1233,CHEMBL4075516,CCC/C=C/C=C/CCc1cc(O)cc(O)c1C(=O)O,4.27,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E1D080>,0.013981783153338308
1234,CHEMBL4062445,CCOS(=O)(=O)/C=C/c1ccc(OCc2ccc(COc3ccc(/C=C/S(=O)(=O)OCC)cc3)c(C(=O)Nc3ccc(OC)cc3)c2)cc1,2.6,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E1D0D0>,0.07427357821433388
1235,CHEMBL4098471,COC(=O)c1scc(-c2ccc(NC(=O)c3cccc(OC(F)(F)F)c3)cc2)c1OC,6.37,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E1D120>,0.0017121592255655228
1236,CHEMBL471799,CC(C)=CCc1cc([C@@H]2CC(=O)c3c(cc(O)c(CC=C(C)C)c3O)O2)ccc1O,1.03,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E1D170>,0.3570069605691474
1237,CHEMBL171632,CC1(C)C=C2C(=NN(c3ccccc3)C(N)=C2C#N)CO1,5.70164,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E1D1C0>,0.003340482571316563
1238,CHEMBL2424709,CC(=O)Nc1cccc(N2N=C3COC(C)(C)C=C3C(C#N)=C2N)c1,2.30144,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E1D210>,0.10011457488633481
1239,CHEMBL2424700,CC1(C)C=C2C(=NN(c3cccc(F)c3)C(N)=C2C#N)CO1,4.4978,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E1D260>,0.011133463234123678
1240,CHEMBL2424699,CC1(C)C=C2C(=NN(c3ccccc3F)C(N)=C2C#N)CO1,2.39883,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E1D2B0>,0.09082415541088719
1241,CHEMBL3353037,C[C@@H]1C[C@@H]2C=C[C@H](C)[C@H](/C=C/C=C/C(=O)O)[C@H]2[C@H](C)C1,8.2,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E1D300>,0.00027465356997214254
1242,CHEMBL4291588,CC1=C[C@@H](c2c(O)ccc([C@@H]3CC(=O)c4c(O)cc(O)cc4O3)c2O)[C@H](C(=O)c2ccc(O)cc2O)[C@@H](c2ccc(O)cc2O)C1,7.98,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E1D350>,0.0003422394225150394
1243,CHEMBL4067159,COC(=O)C[C@H]1Oc2ccc(OC)cc2[C@@H]2O[C@@]3(C(=O)N(Cc4ccccc4)c4ccccc43)[C@@H](c3ccc(C)cc3)[C@@]21[N+](=O)[O-],4.53,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E1D3A0>,0.010780676072743084
1244,CHEMBL4085978,COC(=O)C[C@H]1Oc2c(OC)cccc2[C@@H]2O[C@@]3(C(=O)N(Cc4ccccc4)c4ccccc43)[C@@H](c3ccc(Br)cc3)[C@@]21[N+](=O)[O-],5.43,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E1D3F0>,0.004383095802668776
1245,CHEMBL4085709,COC(=O)/C=C/Oc1c(OC)cccc1[C@@H]1O[C@@]2(C(=O)N(Cc3ccccc3)c3ccccc32)[C@@H](c2ccc(Br)cc2)[C@@H]1[N+](=O)[O-],3.89,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E1D440>,0.020445346037937653
1246,CHEMBL4078493,COc1ccc2c(c1)[C@@H]1O[C@@]3(C(=O)N(Cc4ccccc4)c4ccccc43)[C@@H](c3ccc(C)cc3)[C@@]13NC(=O)C[C@H]3O2,7.98,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E1D490>,0.0003422394225150394
1247,CHEMBL4090412,CO[C@@H]1C2C(=O)c3c(O)c4c(c(CC=C(C)C)c3O[C@@]23[C@H]2C[C@@H]1C(=O)[C@]3(C/C=C(/C)C(=O)O)OC2(C)C)OC(C)(C)C=C4,4.44,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E1D4E0>,0.011795938519751562
1248,CHEMBL4061225,O=C(O)c1ccc(CN2C(=O)/C(=C/c3ccc(OCCc4ccccc4)cc3)S/C2=N\c2ccc(F)cc2)cc1,1.5,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E1D530>,0.22313016014842982
1249,CHEMBL3310434,COc1cc(OCc2ccccc2)c(Br)cc1/C=C1\SC(=O)N(C)C1=O,8.1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E1D580>,0.0003035391380788668
1250,CHEMBL3310437,COc1cc(OCC=C(C)C)c(Br)cc1/C=C1\SC(=O)N(C(C)C)C1=O,4.6,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E1D5D0>,0.010051835744633586
1251,CHEMBL3786595,CC1(C)C=C2[C@H]3CC[C@@H]4[C@@]5(C)CCC6(OCCO6)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(CO)CC1,7.5,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E1D620>,0.0005530843701478336
1252,CHEMBL4105170,C=C1CC/C=C(\COC(C)=O)CC[C@@H](C(C)C)[C@@H](O)[C@@H]1O,7.3,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E1D670>,0.0006755387751938444
1253,CHEMBL3585579,O=C1NC(=O)/C(=C/c2ccc(-c3ccc(OCc4ccccc4)cc3)cc2)S1,0.69,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E1D6C0>,0.5015760690660556
1254,CHEMBL2011701,O=C(O)c1ccc(CN2C(=O)/C(=C/c3ccc(OCc4ccccc4)cc3)S/C2=N\c2ccc(C(F)(F)F)cc2)cc1,1.4,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E1D710>,0.2465969639416065
1255,CHEMBL3220994,CC12C=CC(O1)C1C(=O)N(c3ccc(S(=O)(=O)N/N=C/c4ccccc4)cc3)C(=O)C12,7.0,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E1D760>,0.0009118819655545162
1256,CHEMBL3593818,CCOc1cc(NS(C)(=O)=O)c(OCC)cc1CNC(=O)Nc1ccc(Br)cc1,0.212,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E1D7B0>,0.8089646975664998
1257,CHEMBL3593816,CCOc1cc(NS(C)(=O)=O)c(OCC)cc1CNC(=O)Nc1ccccc1,0.537,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E1D800>,0.5844991221225824
1258,CHEMBL3962935,C=C1CCC[C@@H]2[C@]1(C)CC[C@H](C)[C@@]2(C)Cc1cc(OC(=O)CC)ccc1OC(=O)CC,9.4,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E1D850>,8.272406555663223e-05
1259,CHEMBL3628462,COc1ccc(COc2ccc(/C=C3\C(=O)N(Cc4ccc(OC)cc4)C(=O)N3Cc3ccc(OC)cc3)cc2)cc1,7.4,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E1D8A0>,0.0006112527611295723
1260,CHEMBL3628538,COC(=O)COc1ccc(/C=C2\C(=O)N(Cc3ccc(C(=O)OC)cc3)C(=O)N2Cc2ccccc2)cc1,9.7,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E1D8F0>,6.128349505322213e-05
1261,CHEMBL3985776,O=C(COc1ccc2cc(C(O)(C(F)(F)F)C(F)(F)F)c(O)cc2c1)N1c2ccccc2Sc2ccccc21,6.6,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E1D940>,0.0013603680375478939
1262,CHEMBL4085304,O=C(OC[C@H]1OC(OC(=O)c2ccc(O)c(O)c2)[C@H](OC(=O)c2ccc(O)c(O)c2)[C@@H]1OC(=O)c1ccc(O)c(O)c1)c1ccc(O)c(O)c1,2.2,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E1D990>,0.11080315836233387
1263,CHEMBL3818579,COC(=O)[C@H](Cc1ccc(O)cc1)n1cc(CO[C@@H]2[C@@H](COCc3ccccc3)O[C@H](OC)[C@H](OCc3ccccc3)[C@@H]2OCc2cn([C@@H](Cc3ccc(O)cc3)C(=O)OC)nn2)nn1,9.6,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E1D9E0>,6.77287364908539e-05
1264,CHEMBL3628480,COC(=O)c1ccc(CN2C(=O)/C(=C\c3ccc(O)cc3)N(Cc3ccccc3)C2=O)cc1,8.1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E1DA30>,0.0003035391380788668
1265,CHEMBL3628464,O=C1/C(=C\c2ccc(OCc3ccc(Cl)c(Cl)c3)cc2)N(Cc2ccc(Cl)c(Cl)c2)C(=O)N1Cc1ccc(Cl)c(Cl)c1,4.1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E1DA80>,0.016572675401761255
1266,CHEMBL184444,COC(=O)c1c(O)cccc1OC/C=C/c1cccc(-c2onc(C(=O)O)c2CO)c1,0.92,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E1DAD0>,0.39851904108451414
1267,CHEMBL3905288,Cc1cc(I)cc2c1NC(c1cccc(N)c1)C1CC=CC21,7.5,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E1DB20>,0.0005530843701478336
1268,CHEMBL3088258,O=C(N[C@H](Cc1ccccc1)C(=O)O)c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1,3.9,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x00000232C5E1DB70>,0.02024191144580439
